year,month,day,hour,portugal,spain
2010,5,17,14,44.99,44.99
2010,5,17,15,42.25,42.25
2010,5,17,16,42.27,42.27
2010,5,17,17,41.05,41.05
2010,5,17,18,42.25,42.25
2010,5,17,19,41.0,41.0
2010,5,17,20,40.22,40.22
2010,5,17,21,41.21,41.21
2010,5,17,22,45.18,45.18
2010,5,17,23,40.15,40.15
2010,5,17,24,38.85,38.85
2010,5,18,1,38.03,38.03
2010,5,18,2,30.42,30.42
2010,5,18,3,28.68,28.68
2010,5,18,4,25.5,25.5
2010,5,18,5,24.99,24.99
2010,5,18,6,28.66,28.66
2010,5,18,7,37.2,37.2
2010,5,18,8,40.12,40.12
2010,5,18,9,43.0,43.0
2010,5,18,10,45.01,45.01
2010,5,18,11,45.51,45.51
2010,5,18,12,45.51,45.51
2010,5,18,13,47.1,47.1
2010,5,18,14,45.51,45.51
2010,5,18,15,44.36,44.36
2010,5,18,16,44.01,44.01
2010,5,18,17,43.0,43.0
2010,5,18,18,42.6,42.6
2010,5,18,19,41.1,41.1
2010,5,18,20,40.8,40.8
2010,5,18,21,41.47,41.47
2010,5,18,22,41.47,41.47
2010,5,18,23,40.03,40.03
2010,5,18,24,37.63,37.63
2010,5,19,1,38.69,38.69
2010,5,19,2,35.54,35.54
2010,5,19,3,29.96,29.96
2010,5,19,4,26.0,26.0
2010,5,19,5,25.0,25.0
2010,5,19,6,24.99,24.99
2010,5,19,7,36.38,36.38
2010,5,19,8,40.61,40.61
2010,5,19,9,42.12,42.12
2010,5,19,10,41.98,41.98
2010,5,19,11,42.61,42.61
2010,5,19,12,41.99,41.99
2010,5,19,13,42.39,42.39
2010,5,19,14,40.66,40.66
2010,5,19,15,38.88,38.88
2010,5,19,16,38.88,38.88
2010,5,19,17,38.88,38.88
2010,5,19,18,38.69,38.69
2010,5,19,19,37.2,37.2
2010,5,19,20,38.47,38.47
2010,5,19,21,39.3,39.3
2010,5,19,22,40.55,40.55
2010,5,19,23,37.89,37.89
2010,5,19,24,30.7,30.7
2010,5,20,1,33.1,33.1
2010,5,20,2,33.1,27.57
2010,5,20,3,20.0,17.13
2010,5,20,4,18.0,16.13
2010,5,20,5,16.5,16.5
2010,5,20,6,18.0,18.0
2010,5,20,7,30.06,30.06
2010,5,20,8,33.47,33.47
2010,5,20,9,39.65,39.65
2010,5,20,10,39.63,39.63
2010,5,20,11,40.8,40.8
2010,5,20,12,40.12,40.12
2010,5,20,13,41.11,41.11
2010,5,20,14,40.02,40.02
2010,5,20,15,38.69,38.69
2010,5,20,16,39.63,39.63
2010,5,20,17,40.55,40.55
2010,5,20,18,41.1,41.1
2010,5,20,19,39.0,39.0
2010,5,20,20,39.07,39.07
2010,5,20,21,39.63,39.63
2010,5,20,22,41.74,41.74
2010,5,20,23,40.02,40.02
2010,5,20,24,38.15,38.15
2010,5,21,1,39.0,39.0
2010,5,21,2,33.98,33.98
2010,5,21,3,30.06,30.06
2010,5,21,4,29.9,29.9
2010,5,21,5,29.7,29.7
2010,5,21,6,30.77,30.77
2010,5,21,7,39.01,39.01
2010,5,21,8,42.32,42.32
2010,5,21,9,42.12,42.12
2010,5,21,10,41.13,41.13
2010,5,21,11,43.0,43.0
2010,5,21,12,42.13,42.13
2010,5,21,13,43.38,43.38
2010,5,21,14,42.88,42.88
2010,5,21,15,41.2,41.2
2010,5,21,16,41.74,41.74
2010,5,21,17,41.66,41.66
2010,5,21,18,41.74,41.74
2010,5,21,19,40.66,40.66
2010,5,21,20,40.55,40.55
2010,5,21,21,42.12,42.12
2010,5,21,22,44.1,44.1
2010,5,21,23,41.11,41.11
2010,5,21,24,39.61,39.61
2010,5,22,1,40.0,40.0
2010,5,22,2,38.55,38.55
2010,5,22,3,36.55,36.55
2010,5,22,4,32.2,32.2
2010,5,22,5,30.69,30.69
2010,5,22,6,30.68,30.68
2010,5,22,7,31.9,31.9
2010,5,22,8,34.0,34.0
2010,5,22,9,32.2,32.2
2010,5,22,10,36.69,36.69
2010,5,22,11,38.55,38.55
2010,5,22,12,38.05,38.05
2010,5,22,13,38.55,38.55
2010,5,22,14,40.66,40.66
2010,5,22,15,40.51,40.51
2010,5,22,16,39.35,39.35
2010,5,22,17,37.8,37.8
2010,5,22,18,38.1,38.1
2010,5,22,19,36.69,36.69
2010,5,22,20,37.38,37.38
2010,5,22,21,40.55,40.55
2010,5,22,22,44.01,44.01
2010,5,22,23,43.01,43.01
2010,5,22,24,39.1,39.1
2010,5,23,1,41.35,41.35
2010,5,23,2,38.0,38.0
2010,5,23,3,34.26,34.26
2010,5,23,4,34.26,34.26
2010,5,23,5,35.0,35.0
2010,5,23,6,35.02,35.02
2010,5,23,7,32.97,32.97
2010,5,23,8,31.85,31.85
2010,5,23,9,31.16,31.16
2010,5,23,10,32.26,32.26
2010,5,23,11,36.69,36.69
2010,5,23,12,34.52,34.52
2010,5,23,13,34.17,34.17
2010,5,23,14,34.26,34.26
2010,5,23,15,32.26,32.26
2010,5,23,16,31.49,31.49
2010,5,23,17,30.66,30.66
2010,5,23,18,30.47,30.47
2010,5,23,19,29.99,29.99
2010,5,23,20,32.26,32.26
2010,5,23,21,38.5,38.5
2010,5,23,22,43.45,43.45
2010,5,23,23,44.25,44.25
2010,5,23,24,38.7,38.7
2010,5,24,1,41.1,41.1
2010,5,24,2,36.4,36.4
2010,5,24,3,32.81,32.81
2010,5,24,4,31.68,31.68
2010,5,24,5,31.49,31.49
2010,5,24,6,32.2,32.2
2010,5,24,7,38.0,38.0
2010,5,24,8,41.89,41.89
2010,5,24,9,44.01,44.01
2010,5,24,10,42.88,42.88
2010,5,24,11,44.01,44.01
2010,5,24,12,43.01,43.01
2010,5,24,13,42.1,42.1
2010,5,24,14,41.68,41.68
2010,5,24,15,40.01,40.01
2010,5,24,16,41.1,41.1
2010,5,24,17,41.01,41.01
2010,5,24,18,40.78,40.78
2010,5,24,19,39.71,39.71
2010,5,24,20,39.05,39.05
2010,5,24,21,41.05,41.05
2010,5,24,22,41.98,45.0
2010,5,24,23,42.69,42.69
2010,5,24,24,40.0,40.0
2010,5,25,1,41.07,41.07
2010,5,25,2,37.52,37.52
2010,5,25,3,34.61,34.61
2010,5,25,4,34.26,34.26
2010,5,25,5,33.68,33.68
2010,5,25,6,34.26,34.26
2010,5,25,7,38.1,41.03
2010,5,25,8,38.72,43.9
2010,5,25,9,38.31,48.0
2010,5,25,10,43.1,43.1
2010,5,25,11,44.01,44.01
2010,5,25,12,42.55,42.55
2010,5,25,13,43.9,43.9
2010,5,25,14,41.61,41.61
2010,5,25,15,39.36,39.36
2010,5,25,16,40.55,40.55
2010,5,25,17,40.52,40.52
2010,5,25,18,41.2,41.2
2010,5,25,19,40.0,40.0
2010,5,25,20,38.47,38.47
2010,5,25,21,40.43,40.43
2010,5,25,22,43.02,43.02
2010,5,25,23,42.97,42.97
2010,5,25,24,41.2,41.2
2010,5,26,1,41.02,41.02
2010,5,26,2,39.5,39.5
2010,5,26,3,37.9,37.9
2010,5,26,4,38.27,38.27
2010,5,26,5,37.9,37.9
2010,5,26,6,39.47,39.47
2010,5,26,7,42.15,42.15
2010,5,26,8,43.1,43.1
2010,5,26,9,44.15,44.15
2010,5,26,10,44.2,44.2
2010,5,26,11,47.25,47.25
2010,5,26,12,47.25,47.25
2010,5,26,13,48.71,48.71
2010,5,26,14,47.13,47.13
2010,5,26,15,45.5,45.5
2010,5,26,16,45.53,45.53
2010,5,26,17,45.5,45.5
2010,5,26,18,45.5,45.5
2010,5,26,19,45.06,45.06
2010,5,26,20,44.2,44.2
2010,5,26,21,44.84,44.84
2010,5,26,22,45.39,45.39
2010,5,26,23,44.59,44.59
2010,5,26,24,42.55,42.55
2010,5,27,1,44.01,44.01
2010,5,27,2,42.52,42.52
2010,5,27,3,40.69,40.69
2010,5,27,4,42.0,42.0
2010,5,27,5,41.2,41.2
2010,5,27,6,43.49,43.49
2010,5,27,7,45.12,45.12
2010,5,27,8,46.01,46.01
2010,5,27,9,47.25,48.6
2010,5,27,10,49.45,49.45
2010,5,27,11,50.0,50.0
2010,5,27,12,50.0,50.0
2010,5,27,13,50.61,50.61
2010,5,27,14,50.0,50.0
2010,5,27,15,49.29,49.29
2010,5,27,16,49.67,49.67
2010,5,27,17,48.94,48.94
2010,5,27,18,48.27,48.27
2010,5,27,19,46.6,46.6
2010,5,27,20,45.1,45.1
2010,5,27,21,45.6,45.6
2010,5,27,22,47.02,47.02
2010,5,27,23,45.6,45.6
2010,5,27,24,39.11,39.11
2010,5,28,1,42.1,42.1
2010,5,28,2,40.26,40.26
2010,5,28,3,37.9,37.9
2010,5,28,4,37.9,37.9
2010,5,28,5,37.33,37.33
2010,5,28,6,37.48,37.48
2010,5,28,7,40.94,40.94
2010,5,28,8,45.1,45.1
2010,5,28,9,45.16,45.16
2010,5,28,10,46.05,46.05
2010,5,28,11,49.56,49.56
2010,5,28,12,49.56,49.56
2010,5,28,13,49.45,49.45
2010,5,28,14,49.45,49.45
2010,5,28,15,45.1,45.1
2010,5,28,16,46.3,46.3
2010,5,28,17,46.03,46.03
2010,5,28,18,46.43,46.43
2010,5,28,19,45.1,45.1
2010,5,28,20,44.69,44.69
2010,5,28,21,46.05,46.05
2010,5,28,22,48.1,48.1
2010,5,28,23,48.0,48.0
2010,5,28,24,45.6,45.6
2010,5,29,1,49.26,49.26
2010,5,29,2,48.35,48.35
2010,5,29,3,45.74,45.74
2010,5,29,4,40.4,40.4
2010,5,29,5,40.17,40.17
2010,5,29,6,40.11,40.11
2010,5,29,7,39.49,39.49
2010,5,29,8,40.11,40.11
2010,5,29,9,39.79,39.79
2010,5,29,10,43.48,43.48
2010,5,29,11,47.25,47.25
2010,5,29,12,47.76,47.76
2010,5,29,13,49.0,49.0
2010,5,29,14,47.24,47.24
2010,5,29,15,44.69,44.69
2010,5,29,16,43.48,43.48
2010,5,29,17,42.1,42.1
2010,5,29,18,42.48,42.48
2010,5,29,19,40.26,40.26
2010,5,29,20,41.89,41.89
2010,5,29,21,41.89,41.89
2010,5,29,22,49.02,49.02
2010,5,29,23,47.76,47.76
2010,5,29,24,42.15,42.15
2010,5,30,1,47.48,47.48
2010,5,30,2,44.82,44.82
2010,5,30,3,43.38,43.38
2010,5,30,4,43.13,43.13
2010,5,30,5,43.1,43.1
2010,5,30,6,42.8,42.8
2010,5,30,7,39.14,39.14
2010,5,30,8,38.02,38.02
2010,5,30,9,37.9,37.9
2010,5,30,10,40.45,40.45
2010,5,30,11,43.1,43.1
2010,5,30,12,41.45,41.45
2010,5,30,13,40.82,40.82
2010,5,30,14,41.16,41.16
2010,5,30,15,40.0,40.0
2010,5,30,16,39.07,39.07
2010,5,30,17,38.2,38.2
2010,5,30,18,38.2,38.2
2010,5,30,19,37.9,37.9
2010,5,30,20,38.73,38.73
2010,5,30,21,42.15,42.15
2010,5,30,22,48.98,50.01
2010,5,30,23,51.68,51.68
2010,5,30,24,44.48,44.48
2010,5,31,1,43.98,43.98
2010,5,31,2,42.17,42.17
2010,5,31,3,37.08,37.08
2010,5,31,4,33.68,33.68
2010,5,31,5,33.33,33.33
2010,5,31,6,34.13,34.13
2010,5,31,7,39.98,39.98
2010,5,31,8,42.0,42.0
2010,5,31,9,47.2,47.36
2010,5,31,10,48.27,48.27
2010,5,31,11,50.0,50.0
2010,5,31,12,49.3,49.3
2010,5,31,13,50.04,50.04
2010,5,31,14,49.5,49.5
2010,5,31,15,47.6,47.6
2010,5,31,16,48.34,48.34
2010,5,31,17,48.27,48.27
2010,5,31,18,48.34,48.34
2010,5,31,19,48.01,48.01
2010,5,31,20,47.36,47.36
2010,5,31,21,47.35,47.35
2010,5,31,22,46.69,48.13
2010,5,31,23,47.35,47.35
2010,5,31,24,43.98,43.98
2010,6,1,1,43.89,43.89
2010,6,1,2,41.16,41.16
2010,6,1,3,40.0,40.0
2010,6,1,4,38.68,38.68
2010,6,1,5,36.67,36.67
2010,6,1,6,38.73,38.73
2010,6,1,7,42.33,42.33
2010,6,1,8,43.98,47.17
2010,6,1,9,43.98,49.01
2010,6,1,10,49.8,49.8
2010,6,1,11,51.91,51.91
2010,6,1,12,51.03,51.03
2010,6,1,13,50.57,50.57
2010,6,1,14,50.01,50.01
2010,6,1,15,48.27,48.27
2010,6,1,16,48.36,48.36
2010,6,1,17,47.79,47.79
2010,6,1,18,47.19,47.19
2010,6,1,19,45.01,45.01
2010,6,1,20,44.54,44.54
2010,6,1,21,43.98,43.98
2010,6,1,22,45.86,45.86
2010,6,1,23,44.62,44.62
2010,6,1,24,38.99,38.99
2010,6,2,1,43.0,43.0
2010,6,2,2,40.09,40.09
2010,6,2,3,37.9,36.67
2010,6,2,4,37.08,33.51
2010,6,2,5,35.1,31.45
2010,6,2,6,35.02,33.78
2010,6,2,7,40.04,40.04
2010,6,2,8,46.7,46.7
2010,6,2,9,50.44,50.44
2010,6,2,10,51.8,51.8
2010,6,2,11,53.99,53.99
2010,6,2,12,54.0,54.0
2010,6,2,13,54.23,54.23
2010,6,2,14,51.25,51.25
2010,6,2,15,49.01,49.01
2010,6,2,16,49.1,49.1
2010,6,2,17,48.27,48.27
2010,6,2,18,48.05,48.05
2010,6,2,19,46.02,46.02
2010,6,2,20,45.1,45.1
2010,6,2,21,45.1,45.1
2010,6,2,22,46.89,46.89
2010,6,2,23,46.45,46.45
2010,6,2,24,40.53,40.53
2010,6,3,1,43.75,43.75
2010,6,3,2,41.57,41.57
2010,6,3,3,38.1,38.1
2010,6,3,4,37.01,37.01
2010,6,3,5,36.14,36.14
2010,6,3,6,36.14,36.14
2010,6,3,7,40.51,40.51
2010,6,3,8,43.1,43.1
2010,6,3,9,47.36,47.36
2010,6,3,10,48.55,48.55
2010,6,3,11,49.05,49.05
2010,6,3,12,49.9,49.9
2010,6,3,13,49.66,49.66
2010,6,3,14,48.99,48.99
2010,6,3,15,46.16,46.16
2010,6,3,16,47.1,47.1
2010,6,3,17,45.0,45.0
2010,6,3,18,43.57,43.57
2010,6,3,19,42.21,42.21
2010,6,3,20,42.01,42.01
2010,6,3,21,43.79,43.79
2010,6,3,22,46.45,46.45
2010,6,3,23,47.0,47.0
2010,6,3,24,40.43,40.43
2010,6,4,1,43.57,43.57
2010,6,4,2,40.51,40.51
2010,6,4,3,38.05,38.05
2010,6,4,4,35.98,35.98
2010,6,4,5,35.87,35.87
2010,6,4,6,35.99,35.99
2010,6,4,7,40.51,40.51
2010,6,4,8,46.0,46.0
2010,6,4,9,47.35,48.97
2010,6,4,10,49.37,49.37
2010,6,4,11,50.1,50.1
2010,6,4,12,50.54,50.54
2010,6,4,13,53.01,53.01
2010,6,4,14,50.8,50.8
2010,6,4,15,48.29,48.29
2010,6,4,16,49.3,49.3
2010,6,4,17,49.1,49.1
2010,6,4,18,49.0,49.0
2010,6,4,19,47.68,47.68
2010,6,4,20,46.83,46.83
2010,6,4,21,46.27,46.27
2010,6,4,22,47.27,47.27
2010,6,4,23,47.77,47.77
2010,6,4,24,44.68,44.68
2010,6,5,1,47.01,47.01
2010,6,5,2,48.99,48.99
2010,6,5,3,46.0,46.0
2010,6,5,4,43.6,43.6
2010,6,5,5,41.95,41.95
2010,6,5,6,40.51,40.51
2010,6,5,7,39.6,39.6
2010,6,5,8,39.74,39.74
2010,6,5,9,40.83,40.83
2010,6,5,10,47.87,47.87
2010,6,5,11,49.8,49.8
2010,6,5,12,49.8,49.8
2010,6,5,13,49.37,49.37
2010,6,5,14,48.01,48.01
2010,6,5,15,44.62,44.62
2010,6,5,16,45.0,45.0
2010,6,5,17,45.13,45.13
2010,6,5,18,46.0,46.0
2010,6,5,19,44.68,44.68
2010,6,5,20,45.0,45.0
2010,6,5,21,46.99,46.99
2010,6,5,22,48.29,50.2
2010,6,5,23,49.0,53.01
2010,6,5,24,49.35,49.35
2010,6,6,1,48.29,48.29
2010,6,6,2,45.02,45.02
2010,6,6,3,39.74,39.74
2010,6,6,4,38.93,38.93
2010,6,6,5,38.49,38.49
2010,6,6,6,38.05,38.05
2010,6,6,7,35.99,35.99
2010,6,6,8,34.35,34.35
2010,6,6,9,34.96,34.96
2010,6,6,10,38.9,38.9
2010,6,6,11,46.1,46.1
2010,6,6,12,46.56,46.56
2010,6,6,13,48.99,48.99
2010,6,6,14,49.0,49.0
2010,6,6,15,46.1,46.1
2010,6,6,16,42.48,42.48
2010,6,6,17,40.92,40.92
2010,6,6,18,40.02,40.02
2010,6,6,19,38.9,38.9
2010,6,6,20,40.01,40.01
2010,6,6,21,45.82,45.82
2010,6,6,22,49.8,51.37
2010,6,6,23,52.01,56.73
2010,6,6,24,49.1,49.1
2010,6,7,1,45.82,45.82
2010,6,7,2,39.5,39.5
2010,6,7,3,36.0,36.0
2010,6,7,4,35.56,35.56
2010,6,7,5,35.84,35.84
2010,6,7,6,35.97,35.97
2010,6,7,7,42.8,42.8
2010,6,7,8,48.01,48.01
2010,6,7,9,53.0,54.01
2010,6,7,10,53.99,53.99
2010,6,7,11,55.98,55.98
2010,6,7,12,55.38,55.38
2010,6,7,13,54.3,54.3
2010,6,7,14,52.06,52.06
2010,6,7,15,46.1,46.1
2010,6,7,16,46.1,46.1
2010,6,7,17,46.13,46.13
2010,6,7,18,45.72,45.72
2010,6,7,19,44.15,44.15
2010,6,7,20,44.36,44.36
2010,6,7,21,46.13,46.13
2010,6,7,22,48.27,48.27
2010,6,7,23,49.03,49.03
2010,6,7,24,40.67,40.67
2010,6,8,1,39.0,39.0
2010,6,8,2,38.1,35.84
2010,6,8,3,35.99,35.99
2010,6,8,4,34.96,34.96
2010,6,8,5,33.9,33.9
2010,6,8,6,34.96,34.96
2010,6,8,7,37.88,37.88
2010,6,8,8,41.5,41.5
2010,6,8,9,49.0,49.0
2010,6,8,10,50.16,50.16
2010,6,8,11,52.98,52.98
2010,6,8,12,52.44,52.44
2010,6,8,13,52.01,52.01
2010,6,8,14,50.2,50.2
2010,6,8,15,46.0,45.0
2010,6,8,16,48.32,46.01
2010,6,8,17,48.16,45.0
2010,6,8,18,46.1,45.0
2010,6,8,19,43.0,43.0
2010,6,8,20,42.68,42.68
2010,6,8,21,43.48,43.48
2010,6,8,22,43.25,43.25
2010,6,8,23,45.57,45.57
2010,6,8,24,40.61,40.01
2010,6,9,1,41.0,41.0
2010,6,9,2,38.47,38.47
2010,6,9,3,37.07,37.07
2010,6,9,4,35.94,35.94
2010,6,9,5,34.96,34.96
2010,6,9,6,35.4,35.4
2010,6,9,7,40.25,40.25
2010,6,9,8,41.0,41.0
2010,6,9,9,47.01,47.01
2010,6,9,10,46.87,46.87
2010,6,9,11,49.06,49.06
2010,6,9,12,49.16,49.16
2010,6,9,13,50.06,50.06
2010,6,9,14,48.7,48.7
2010,6,9,15,42.48,42.48
2010,6,9,16,44.08,44.08
2010,6,9,17,44.5,44.5
2010,6,9,18,44.08,44.08
2010,6,9,19,41.16,41.16
2010,6,9,20,41.9,41.9
2010,6,9,21,42.84,42.84
2010,6,9,22,43.83,43.83
2010,6,9,23,45.16,45.16
2010,6,9,24,41.1,41.1
2010,6,10,1,39.19,39.19
2010,6,10,2,38.0,35.84
2010,6,10,3,35.87,34.35
2010,6,10,4,31.93,31.93
2010,6,10,5,29.47,29.47
2010,6,10,6,32.5,32.5
2010,6,10,7,38.1,38.1
2010,6,10,8,40.32,40.32
2010,6,10,9,45.1,46.6
2010,6,10,10,45.1,45.1
2010,6,10,11,47.01,47.01
2010,6,10,12,46.0,46.0
2010,6,10,13,46.79,46.79
2010,6,10,14,45.0,45.0
2010,6,10,15,40.03,40.03
2010,6,10,16,41.8,41.8
2010,6,10,17,42.0,42.0
2010,6,10,18,42.0,42.0
2010,6,10,19,40.01,40.01
2010,6,10,20,41.64,41.64
2010,6,10,21,43.48,43.48
2010,6,10,22,46.3,46.3
2010,6,10,23,48.13,48.13
2010,6,10,24,44.0,44.0
2010,6,11,1,38.9,38.9
2010,6,11,2,38.05,34.07
2010,6,11,3,29.82,26.07
2010,6,11,4,18.0,18.0
2010,6,11,5,18.0,18.0
2010,6,11,6,20.5,20.5
2010,6,11,7,34.35,34.35
2010,6,11,8,37.9,37.9
2010,6,11,9,38.1,38.1
2010,6,11,10,39.74,39.74
2010,6,11,11,42.01,42.01
2010,6,11,12,42.01,42.01
2010,6,11,13,43.62,43.62
2010,6,11,14,43.5,43.5
2010,6,11,15,40.68,40.68
2010,6,11,16,42.1,42.1
2010,6,11,17,43.5,43.5
2010,6,11,18,43.5,43.5
2010,6,11,19,43.6,43.6
2010,6,11,20,43.55,43.55
2010,6,11,21,43.48,43.48
2010,6,11,22,43.57,43.57
2010,6,11,23,45.15,45.15
2010,6,11,24,43.5,43.5
2010,6,12,1,44.01,44.01
2010,6,12,2,44.0,44.0
2010,6,12,3,40.51,40.51
2010,6,12,4,37.65,37.65
2010,6,12,5,37.09,37.09
2010,6,12,6,35.94,35.94
2010,6,12,7,34.35,34.35
2010,6,12,8,33.9,33.9
2010,6,12,9,37.75,37.75
2010,6,12,10,42.1,42.1
2010,6,12,11,45.47,45.47
2010,6,12,12,45.64,45.64
2010,6,12,13,46.16,46.16
2010,6,12,14,45.0,45.0
2010,6,12,15,42.13,42.13
2010,6,12,16,41.5,41.5
2010,6,12,17,41.36,41.36
2010,6,12,18,42.01,42.01
2010,6,12,19,41.0,41.0
2010,6,12,20,41.11,41.11
2010,6,12,21,42.5,42.5
2010,6,12,22,45.13,45.13
2010,6,12,23,47.64,47.64
2010,6,12,24,44.5,44.5
2010,6,13,1,46.13,46.13
2010,6,13,2,44.0,44.0
2010,6,13,3,40.51,40.51
2010,6,13,4,36.11,36.11
2010,6,13,5,34.79,34.79
2010,6,13,6,34.35,34.35
2010,6,13,7,25.03,25.03
2010,6,13,8,17.07,17.07
2010,6,13,9,20.0,20.0
2010,6,13,10,28.07,28.07
2010,6,13,11,34.79,34.79
2010,6,13,12,38.05,38.05
2010,6,13,13,40.51,40.51
2010,6,13,14,41.1,41.1
2010,6,13,15,40.51,40.51
2010,6,13,16,38.05,38.05
2010,6,13,17,35.0,35.0
2010,6,13,18,35.0,35.0
2010,6,13,19,35.0,35.0
2010,6,13,20,35.56,35.56
2010,6,13,21,40.51,40.51
2010,6,13,22,47.36,47.36
2010,6,13,23,52.27,52.27
2010,6,13,24,44.26,44.26
2010,6,14,1,43.13,43.13
2010,6,14,2,38.05,36.56
2010,6,14,3,31.82,31.82
2010,6,14,4,22.07,22.07
2010,6,14,5,22.75,22.75
2010,6,14,6,24.01,24.01
2010,6,14,7,38.1,38.1
2010,6,14,8,43.5,43.5
2010,6,14,9,41.92,41.92
2010,6,14,10,46.0,46.0
2010,6,14,11,47.36,47.36
2010,6,14,12,48.01,48.01
2010,6,14,13,49.39,49.39
2010,6,14,14,47.0,47.0
2010,6,14,15,42.01,42.01
2010,6,14,16,43.5,43.5
2010,6,14,17,43.01,43.01
2010,6,14,18,41.21,41.21
2010,6,14,19,39.74,39.74
2010,6,14,20,38.05,38.05
2010,6,14,21,38.05,38.05
2010,6,14,22,39.0,39.0
2010,6,14,23,39.91,39.91
2010,6,14,24,35.93,35.93
2010,6,15,1,36.08,36.08
2010,6,15,2,35.56,32.78
2010,6,15,3,27.17,27.17
2010,6,15,4,22.07,22.07
2010,6,15,5,20.6,20.6
2010,6,15,6,23.97,23.97
2010,6,15,7,35.56,35.56
2010,6,15,8,39.74,39.74
2010,6,15,9,41.5,41.5
2010,6,15,10,43.13,43.13
2010,6,15,11,45.0,45.0
2010,6,15,12,43.9,43.9
2010,6,15,13,46.25,46.25
2010,6,15,14,44.99,44.99
2010,6,15,15,41.1,41.1
2010,6,15,16,43.0,43.0
2010,6,15,17,42.09,42.09
2010,6,15,18,42.09,42.09
2010,6,15,19,39.91,39.91
2010,6,15,20,38.0,38.0
2010,6,15,21,38.05,38.05
2010,6,15,22,39.0,39.0
2010,6,15,23,39.22,39.22
2010,6,15,24,34.82,34.82
2010,6,16,1,34.0,34.0
2010,6,16,2,29.92,29.92
2010,6,16,3,24.0,24.0
2010,6,16,4,22.07,22.07
2010,6,16,5,22.07,22.07
2010,6,16,6,22.07,22.07
2010,6,16,7,38.46,38.46
2010,6,16,8,41.11,41.11
2010,6,16,9,42.1,42.1
2010,6,16,10,47.01,47.01
2010,6,16,11,49.0,49.0
2010,6,16,12,46.1,46.1
2010,6,16,13,47.5,47.5
2010,6,16,14,43.01,43.01
2010,6,16,15,42.3,37.01
2010,6,16,16,43.1,37.48
2010,6,16,17,42.03,39.01
2010,6,16,18,40.51,39.52
2010,6,16,19,39.91,36.0
2010,6,16,20,38.46,37.01
2010,6,16,21,38.46,38.46
2010,6,16,22,38.5,38.5
2010,6,16,23,40.0,40.0
2010,6,16,24,38.46,35.82
2010,6,17,1,37.92,32.67
2010,6,17,2,35.56,30.48
2010,6,17,3,24.0,24.0
2010,6,17,4,18.11,18.11
2010,6,17,5,17.07,17.07
2010,6,17,6,21.54,21.54
2010,6,17,7,33.91,33.91
2010,6,17,8,36.5,36.5
2010,6,17,9,39.01,39.01
2010,6,17,10,40.01,40.01
2010,6,17,11,42.5,42.5
2010,6,17,12,45.16,41.8
2010,6,17,13,50.98,44.1
2010,6,17,14,50.98,43.01
2010,6,17,15,50.98,40.0
2010,6,17,16,50.98,42.5
2010,6,17,17,50.98,44.38
2010,6,17,18,48.1,46.9
2010,6,17,19,45.16,43.01
2010,6,17,20,42.0,42.0
2010,6,17,21,42.5,42.5
2010,6,17,22,43.29,43.29
2010,6,17,23,43.01,43.01
2010,6,17,24,40.0,39.0
2010,6,18,1,41.71,41.71
2010,6,18,2,40.0,36.68
2010,6,18,3,39.0,33.47
2010,6,18,4,37.22,30.48
2010,6,18,5,37.1,25.1
2010,6,18,6,35.8,31.96
2010,6,18,7,40.51,40.51
2010,6,18,8,43.0,43.0
2010,6,18,9,42.04,42.04
2010,6,18,10,43.8,43.8
2010,6,18,11,47.5,47.5
2010,6,18,12,46.9,46.9
2010,6,18,13,49.45,49.45
2010,6,18,14,45.17,45.02
2010,6,18,15,43.1,38.0
2010,6,18,16,45.0,38.0
2010,6,18,17,45.0,37.66
2010,6,18,18,42.48,37.01
2010,6,18,19,40.51,35.01
2010,6,18,20,39.13,34.5
2010,6,18,21,37.92,35.38
2010,6,18,22,37.04,37.01
2010,6,18,23,39.36,39.36
2010,6,18,24,39.1,34.75
2010,6,19,1,42.4,42.4
2010,6,19,2,44.09,44.09
2010,6,19,3,38.31,38.31
2010,6,19,4,35.56,35.56
2010,6,19,5,34.58,34.58
2010,6,19,6,29.72,29.72
2010,6,19,7,27.63,27.63
2010,6,19,8,28.34,28.34
2010,6,19,9,29.72,29.72
2010,6,19,10,36.48,36.48
2010,6,19,11,39.91,39.91
2010,6,19,12,40.01,40.01
2010,6,19,13,40.01,40.01
2010,6,19,14,38.0,38.0
2010,6,19,15,34.0,34.0
2010,6,19,16,33.11,33.11
2010,6,19,17,32.66,32.66
2010,6,19,18,34.0,34.0
2010,6,19,19,33.74,33.74
2010,6,19,20,35.43,35.43
2010,6,19,21,37.7,37.7
2010,6,19,22,40.0,40.0
2010,6,19,23,43.02,43.02
2010,6,19,24,36.84,36.84
2010,6,20,1,33.23,33.23
2010,6,20,2,30.5,30.5
2010,6,20,3,21.5,21.5
2010,6,20,4,17.07,17.07
2010,6,20,5,18.35,18.35
2010,6,20,6,17.35,17.35
2010,6,20,7,16.53,16.53
2010,6,20,8,17.4,17.4
2010,6,20,9,10.07,10.07
2010,6,20,10,23.16,23.16
2010,6,20,11,30.0,30.0
2010,6,20,12,29.92,29.92
2010,6,20,13,26.84,26.84
2010,6,20,14,26.39,26.39
2010,6,20,15,17.07,17.07
2010,6,20,16,15.07,15.07
2010,6,20,17,10.0,10.0
2010,6,20,18,10.0,10.0
2010,6,20,19,15.07,15.07
